pitc_reduction_year,pitc_reduction_percentage,future_variability,future_value,elimination_year,mean_incidence_2100,lower_ci,upper_ci,art_int_rate,art_ret_rate
2025,95,art_improvement,0.095,2070,7.421814999999999e-4,6.811482749999999e-4,8.03214725e-4,0.08107901666338142,0.9189209833366185
2025,95,art_improvement,0.1,2068,7.239405e-4,6.65749675e-4,7.82131325e-4,0.07670925682200003,0.923290743178
2025,95,art_improvement,0.105,2067,7.068440000000001e-4,6.513022500000001e-4,7.6238575e-4,0.07255260894123362,0.9274473910587664
2025,95,art_improvement,0.11,2066,6.906955e-4,6.37641325e-4,7.43749675e-4,0.06859978384592562,0.9314002161540744
2025,95,art_improvement,0.115,2065,6.755649999999999e-4,6.248274e-4,7.263026e-4,0.06484184859807526,0.9351581514019247
2025,95,art_improvement,0.12,2064,6.614365e-4,6.12850175e-4,7.10022825e-4,0.06127021472206848,0.9387297852779315
2025,95,art_improvement,0.125,2063,6.481175000000001e-4,6.01547075e-4,6.94687925e-4,0.05787662675604224,0.9421233732439578
2025,95,art_improvement,0.13,2062,6.355935e-4,5.90907875e-4,6.802791249999999e-4,0.05465315112211585,0.9453468488778841
2025,95,art_improvement,0.135,2061,6.239375e-4,5.809960750000001e-4,6.66878925e-4,0.05159216530834383,0.9484078346916561
2025,95,art_improvement,0.14,2061,6.128815e-4,5.71585475e-4,6.54177525e-4,0.04868634735536675,0.9513136526446333
2025,95,art_deterioration,0,NA,0.001412625,0.0012423897499999998,0.0015828602500000003,0.22,0.78
2025,95,art_deterioration,0.005,NA,0.0014716400000000002,0.001291767,0.001651513,0.2312508290489737,0.7687491709510264
2025,95,art_deterioration,0.01,NA,0.0015337,0.0013437285000000002,0.0017236715,0.243016867590465,0.756983132409535
2025,95,art_deterioration,0.015,NA,0.00159874,0.001398233,0.0017992470000000001,0.2553189815055328,0.7446810184944672
2025,95,art_deterioration,0.02,NA,0.001667085,0.00145557225,0.0018785977500000001,0.26817877239884663,0.7318212276011533
2025,95,art_deterioration,0.025,NA,0.00173854,0.0015155939999999999,0.001961486,0.28161859972319847,0.7183814002768015
2025,95,art_deterioration,0.03,NA,0.00181319,0.001578388,0.002047992,0.2956616034557069,0.7043383965442931
2025,95,art_deterioration,0.035,NA,0.0018912,0.0016441145,0.0021382855,0.3103317273366466,0.6896682726633534
2025,95,art_deterioration,0.04,NA,0.00197241,0.0017126515,0.0022321685,0.3256537426820358,0.6743462573179642
2025,95,art_deterioration,0.045,NA,0.0020568599999999998,0.0017840579999999998,0.0023296619999999997,0.34165327278123714,0.6583467272187629
2025,95,art_deterioration,0.05,NA,0.002144435,0.0018582522499999998,0.00243061775,0.35835681789103724,0.6416431821089628
2025,95,art_deterioration,0.055,NA,0.00223532,0.001935424,0.002535216,0.37579178083779036,0.6242082191622096
2025,95,art_deterioration,0.06,NA,0.002329265,0.00201537075,0.0026431592500000003,0.393986493239428,0.606013506760572
2025,95,art_deterioration,0.065,NA,0.002426305,0.00209815125,0.00275445875,0.412970242359259,0.5870297576407411
2025,95,art_deterioration,0.07,NA,0.00252625,0.0021836325,0.0028688675,0.4327732986037046,0.5672267013962954
2025,95,art_deterioration,0.075,NA,0.00262897,0.002271713,0.002986227,0.4534269436762364,0.5465730563237636
2025,95,art_deterioration,0.08,NA,0.002734435,0.0023624007499999998,0.00310646925,0.4749634994000134,0.5250365005999866
2025,95,art_deterioration,0.085,NA,0.002842555,0.00245563425,0.00322947575,0.49741635722183525,0.5025836427781647
2025,95,art_deterioration,0.09,NA,0.002952985,0.00255113975,0.0033548302500000004,0.5208200084102662,0.4791799915897338
2025,95,art_deterioration,0.095,NA,0.003065765,0.0026489667499999996,0.00348256325,0.545210074960902,0.454789925039098
2025,95,art_deterioration,0.1,NA,0.00318051,0.0027488015,0.0036122185,0.5706233412220005,0.42937665877799946
2025,95,art_deterioration,0.105,NA,0.00329723,0.002850673,0.0037437869999999997,0.5970977862538093,0.40290221374619073
2025,95,art_deterioration,0.11,NA,0.00341559,0.0029542985000000003,0.0038768814999999997,0.6246726169351839,0.37532738306481606
2025,95,art_deterioration,0.115,NA,0.00353541,0.003059536,0.004011284,0.6533883018311998,0.3466116981688002
2025,95,art_deterioration,0.12,NA,0.00365648,0.0031662135,0.0041467464999999995,0.6832866058357266,0.31671339416427335
2025,95,art_deterioration,0.125,NA,0.0037786649999999996,0.00327421025,0.00428311975,0.71441062560305,0.28558937439695
2025,95,art_deterioration,0.13,NA,0.003901735,0.00338334375,0.00442012625,0.7468048257828883,0.2531951742171117
2025,95,art_deterioration,0.135,NA,0.004025335,0.00349330175,0.00455736825,0.7805150760732846,0.21948492392671537
2025,95,art_deterioration,0.14,NA,0.00414942,0.0036040344999999996,0.0046948055,0.8155886891060855,0.1844113108939145
2025,100,art_improvement,0,NA,0.0015376,0.0013408075,0.0017343925,0.22,0.78
2025,100,art_improvement,0.005,NA,0.00147868,0.0012916535,0.0016657065,0.2092442287024698,0.7907557712975302
2025,100,art_improvement,0.01,NA,0.00142256,0.0012448815,0.00160023849999999,0.19896405650193696,0.8010359434980631
2025,100,art_improvement,0.015,NA,0.00136938999999999,0.001200594,0.001538186,0.18914069729701147,0.8108593027029886
2025,100,art_improvement,0.02,NA,0.00131898,0.0011586295,0.0014793305,0.17975601751526027,0.8202439824847397
2025,100,art_improvement,0.025,NA,0.00127124,0.001118898,0.001423582,0.1707925165884163,0.8292074834115837
2025,100,art_improvement,0.03,NA,0.001226075,0.00108131874999999,0.00137083125,0.16223330791688417,0.8377666920831158
2025,100,art_improvement,0.035,NA,0.00118338999999999,0.00104581099999999,0.001320969,0.15406210031368517,0.8459378996863148
2025,100,art_improvement,0.04,NA,0.001142965,0.00101218325,0.00127374675,0.14626317991813018,0.8537368200818698
2025,100,art_improvement,0.045,NA,0.0011049005,9.80507975e-4,0.001229293025,0.13882139256966078,0.8611786074303392
2025,100,art_improvement,0.05,NA,0.0010689705,9.50610475e-4,0.001187330525,0.13172212663244331,0.8682778733675567
2025,100,art_improvement,0.055,NA,0.001035068,9.223866e-4,0.0011477494,0.12495129626144652,0.8750487037385535
2025,100,art_improvement,0.06,NA,0.00100316499999999,8.9581975e-4,0.00111051025,0.11849532510087786,0.8815046748991221
2025,100,art_improvement,0.065,2094,9.73044e-4,8.707233e-4,0.0010753647,0.11234113040599426,0.8876588695940058
2025,100,art_improvement,0.07,2089,9.44789e-4,8.4716605e-4,0.00104241195,0.10647610757944442,0.8935238924205555
2025,100,art_improvement,0.075,2085,9.181665e-4,8.249586749999999e-4,0.001011374325,0.10088811511344216,0.8991118848865578
2025,100,art_improvement,0.08,2082,8.93061e-4,8.040032499999999e-4,9.8211875e-4,0.09556545992919911,0.9044345400708009
2025,100,art_improvement,0.085,2080,8.695490000000001e-4,7.8436345e-4,9.5473455e-4,0.09049688310519478,0.9095031168948052
2025,100,art_improvement,0.09,2077,8.47413e-4,7.658592999999999e-4,9.289667e-4,0.08567154598598367,0.9143284540140163
2025,100,art_improvement,0.095,2075,8.26533e-4,7.483907500000001e-4,9.0467525e-4,0.08107901666338142,0.9189209833366185
2025,100,art_improvement,0.1,2073,8.069864999999999e-4,7.32024375e-4,8.81948625e-4,0.07670925682200003,0.923290743178
2025,100,art_improvement,0.105,2072,7.886565e-4,7.166640749999999e-4,8.606489250000001e-4,0.07255260894123362,0.9274473910587664
2025,100,art_improvement,0.11,2070,7.713335000000001e-4,7.02135975e-4,8.405310250000001e-4,0.06859978384592562,0.9314002161540744
2025,100,art_improvement,0.115,2069,7.550944999999999e-4,6.88504725e-4,8.21684275e-4,0.06484184859807526,0.9351581514019247
2025,100,art_improvement,0.12,2068,7.399220000000001e-4,6.7575805e-4,8.040859500000001e-4,0.06127021472206848,0.9387297852779315
2025,100,art_improvement,0.125,2067,7.256135e-4,6.637271750000001e-4,7.8749982499999e-4,0.05787662675604224,0.9421233732439578
2025,100,art_improvement,0.13,2066,7.121545e-4,6.52400925e-4,7.719080750000001e-4,0.05465315112211585,0.9453468488778841
2025,100,art_improvement,0.135,2065,6.99623e-4,6.4184685e-4,7.5739915e-4,0.05159216530834383,0.9484078346916561
2025,100,art_improvement,0.14,2064,6.87731e-4,6.3182255e-4,7.4363945e-4,0.04868634735536675,0.9513136526446333
2025,100,art_deterioration,0,NA,0.0015376,0.0013408075,0.0017343925,0.22,0.78
2025,100,art_deterioration,0.005,NA,0.0015995800000000002,0.001392556,0.001806604,0.2312508290489737,0.7687491709510264
2025,100,art_deterioration,0.01,NA,0.00166467,0.001446968,0.001882372,0.243016867590465,0.756983132409535
2025,100,art_deterioration,0.015,NA,0.001732795,0.00150398275,0.00196160725,0.2553189815055328,0.7446810184944672
2025,100,art_deterioration,0.02,NA,0.0018042750000000001,0.0015638917499999998,0.0020446582500000003,0.26817877239884663,0.7318212276011533
2025,100,art_deterioration,0.025,NA,0.0018788849999999998,0.00162652225,0.0021312477499999998,0.28161859972319847,0.7183814002768015
2025,100,art_deterioration,0.03,NA,0.0019567300000000003,0.001691984,0.0022214760000000004,0.2956616034557069,0.7043383965442931
2025,100,art_deterioration,0.035,NA,0.002037945,0.00176040725,0.00231548275,0.3103317273366466,0.6896682726633534
2025,100,art_deterioration,0.04,NA,0.002122375,0.00183167975,0.00241307025,0.3256537426820358,0.6743462573179642
2025,100,art_deterioration,0.045,NA,0.00221003,0.0019058399999999998,0.0025142199999999997,0.34165327278123714,0.6583467272187629
2025,100,art_deterioration,0.05,NA,0.002300795,0.0019828062499999996,0.0026187837500000004,0.35835681789103724,0.6416431821089628
2025,100,art_deterioration,0.055,NA,0.002394845,0.00206274875,0.00272694125,0.37579178083779036,0.6242082191622096
2025,100,art_deterioration,0.06,NA,0.00249192,0.0021454835,0.0028383565,0.393986493239428,0.606013506760572
2025,100,art_deterioration,0.065,NA,0.002592035,0.0022310302499999996,0.0029530397500000002,0.412970242359259,0.5870297576407411
2025,100,art_deterioration,0.07,NA,0.00269499,0.002319246,0.003070734,0.4327732986037046,0.5672267013962954
2025,100,art_deterioration,0.075,NA,0.002800655,0.0024100577499999998,0.00319125225,0.4534269436762364,0.5465730563237636
2025,100,art_deterioration,0.08,NA,0.002908975,0.00250341525,0.0033145347499999997,0.4749634994000134,0.5250365005999866
2025,100,art_deterioration,0.085,NA,0.00301987,0.0025992859999999997,0.0034404540000000003,0.49741635722183525,0.5025836427781647
2025,100,art_deterioration,0.09,NA,0.003132965,0.0026973662500000004,0.00356856375,0.5208200084102662,0.4791799915897338
2025,100,art_deterioration,0.095,NA,0.0032483,0.0027977055,0.0036988945,0.545210074960902,0.454789925039098
2025,100,art_deterioration,0.1,NA,0.003365495,0.0028999902499999997,0.0038309997500000003,0.5706233412220005,0.42937665877799946
2025,100,art_deterioration,0.105,NA,0.00348454,0.0030042295,0.0039648504999999995,0.5970977862538093,0.40290221374619073
2025,100,art_deterioration,0.11,NA,0.0036051,0.0031101404999999997,0.004100059499999999,0.6246726169351839,0.37532738306481606
2025,100,art_deterioration,0.115,NA,0.003726985,0.00321757125,0.00423639875,0.6533883018311998,0.3466116981688002
2025,100,art_deterioration,0.12,NA,0.003849985,0.00332634025,0.00437362975,0.6832866058357266,0.31671339416427335
2025,100,art_deterioration,0.125,NA,0.00397397,0.003436346,0.004511594000000001,0.71441062560305,0.28558937439695
2025,100,art_deterioration,0.13,NA,0.004098704999999999,0.0035473772499999994,0.00465003275,0.7468048257828883,0.2531951742171117
2025,100,art_deterioration,0.135,NA,0.0042238350000000004,0.00365913125,0.004788538750000001,0.7805150760732846,0.21948492392671537
2025,100,art_deterioration,0.14,NA,0.00434931,0.0037715485,0.0049270715000000005,0.8155886891060855,0.1844113108939145
